features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"mean,F_w_mean",1,0.6283538461538462,0.08951209101495632,0.6510535491929084,0.14825974713659418,0.14,0.1280708377193187,0.0
"mean,F_w_mean",2,0.5949692307692307,0.09317791215523917,0.4934591854884121,0.20614517020812403,0.12,0.07364485546719102,0.0
"mean,F_w_mean",3,0.632,0.09208306001012566,0.6354462817221439,0.15010000452432892,0.13,0.14360624715419235,0.0
"mean,F_w_mean",4,0.6015846153846154,0.08588927921471731,0.5537572782161833,0.18365414720514642,0.06,0.06744064383039428,0.0
"mean,F_w_mean",5,0.6222615384615383,0.09125462264371134,0.6413297966500301,0.13054665609364058,0.1,0.1188737457357516,0.0
"mean,F_w_mean",6,0.6150615384615383,0.0954903371919977,0.6053489918566739,0.15536206841857994,0.11,0.1143593709033055,0.0
"mean,F_w_mean",7,0.6305384615384615,0.0917380822758192,0.6655572404504021,0.10815284320406948,0.14,0.1391402169616438,0.0
"mean,F_w_mean",8,0.6147230769230769,0.0886771299308963,0.6241276056624645,0.12496139346039796,0.11,0.09680695056837596,0.0
"mean,F_w_mean",9,0.6136,0.08998559253516823,0.6610705538576043,0.09230082260350042,0.09,0.09791210909848347,0.0
"mean,F_w_mean",10,0.5996461538461538,0.09238198420643041,0.6259378769152658,0.10669121467573496,0.08,0.07911773262308452,0.0
"mean,F_w_mean",11,0.6047846153846154,0.08641578176049851,0.661767166859778,0.09414949033539889,0.08,0.07367054149508634,0.0
"mean,F_w_mean",12,0.5897846153846155,0.09479632979188506,0.6267838374364025,0.11352001778049849,0.08,0.06955378843572912,0.0
"mean,F_w_mean",13,0.6039076923076924,0.08471027406722503,0.663233756391045,0.0942442409921474,0.08,0.06830788493823059,0.0
"mean,F_w_mean",14,0.5992461538461538,0.09114095851770831,0.6448367583671224,0.09758371249637901,0.07,0.07569582250183537,0.0
"mean,F_w_mean",15,0.6034923076923078,0.08912881576020501,0.6714653136254141,0.09233300695850002,0.08,0.07789407478048593,0.0
"mean,above_4",1,0.566076923076923,0.08897293651415954,0.5671787252096077,0.18166710923638546,0.03,0.03270887411301582,0.0
"mean,above_4",2,0.5200615384615385,0.08992249654349786,0.3550225456653092,0.2561603216700722,0.03,0.009780593046815,0.0
"mean,above_4",3,0.5786615384615384,0.08908227830321981,0.5671303836847953,0.1744739190093223,0.04,0.04467263220215567,0.0
"mean,above_4",4,0.5470461538461538,0.09078700738574419,0.46464095278468776,0.21940396067746104,0.03,0.021941924408327207,0.0
"mean,above_4",5,0.6129538461538462,0.0831814669845642,0.6428710454554184,0.11218198155551738,0.07,0.07969617508970184,0.0
"mean,above_4",6,0.5926153846153847,0.08994278260100604,0.5909944051486695,0.1628710670925968,0.08,0.06332248690668396,0.0
"mean,above_4",7,0.6122153846153846,0.08469334031369365,0.6544214285698021,0.10181052105347835,0.08,0.08215536656673716,0.0
"mean,above_4",8,0.6073538461538461,0.08515897559423996,0.6330827117172622,0.10950045514347959,0.07,0.07490508414330677,0.0
"mean,above_4",9,0.6127076923076923,0.08079153391700594,0.6669643771211802,0.08518786766489615,0.05,0.07328006001929332,0.0
"mean,above_4",10,0.5980769230769232,0.09029612689669683,0.6387243938597389,0.10044109241746511,0.04,0.07200705888063974,0.0
"mean,above_4",11,0.6012153846153846,0.08886404615042492,0.6627785466389642,0.09632100480744013,0.06,0.07363640811830341,0.0
"mean,above_4",12,0.5831692307692308,0.098773500986051,0.625024117702823,0.11180386439818527,0.05,0.06856816024547552,0.0
"mean,above_4",13,0.5955692307692307,0.08858073040349446,0.6580000841443007,0.10037727744552144,0.04,0.06455670400974178,0.0
"mean,above_4",14,0.5739076923076923,0.09136646284356409,0.6239585053400569,0.1014977606200303,0.02,0.0437792039534699,0.0
"mean,above_4",15,0.578123076923077,0.08993977735293689,0.6464949034408238,0.10220451457661026,0.02,0.04564313554158839,0.0
"mean,above_5",1,0.5736153846153845,0.09144892194795841,0.5706218707161785,0.18366824688861685,0.04,0.043625901255599175,0.0
"mean,above_5",2,0.5220615384615384,0.09209673843719565,0.3572225456653092,0.25833151413868866,0.03,0.011978237527444424,0.0
"mean,above_5",3,0.5826461538461538,0.08979768977405486,0.5703720294029115,0.17511952061669903,0.05,0.05040351922151709,0.0
"mean,above_5",4,0.5490461538461539,0.09235851933998593,0.46684095278468773,0.22084573296467433,0.03,0.02504149374832154,0.0
"mean,above_5",5,0.6149538461538461,0.08332671279421,0.6469451195294924,0.10819356601229148,0.07,0.08369121910050459,0.0
"mean,above_5",6,0.5946153846153845,0.09052757924273849,0.5959018125560768,0.15988861640287114,0.08,0.06739110602424436,0.0
"mean,above_5",7,0.6122153846153846,0.08469334031369365,0.6544214285698021,0.10181052105347835,0.08,0.08215536656673716,0.0
"mean,above_5",8,0.6073538461538461,0.08515897559423996,0.6330827117172622,0.10950045514347959,0.07,0.07490508414330677,0.0
"mean,above_5",9,0.6127076923076923,0.08079153391700594,0.6669643771211802,0.08518786766489615,0.05,0.07328006001929332,0.0
"mean,above_5",10,0.6109692307692307,0.08867456757668031,0.6545584281659934,0.09302265550630515,0.07,0.08974407719865662,0.0
"mean,above_5",11,0.6146461538461537,0.08394742789917732,0.6781473376499967,0.08334722422722614,0.07,0.08470220361844105,0.0
"mean,above_5",12,0.6113692307692308,0.09430929726329138,0.6629991945789736,0.09514199933557697,0.08,0.10421567965359557,0.0
"mean,above_5",13,0.6217538461538461,0.07698459693783215,0.6899961829753188,0.07457539254778763,0.05,0.0798508567614773,0.0
"mean,above_5",14,0.6162615384615384,0.08202561441475671,0.6767611448696451,0.08204290452790514,0.05,0.08277863966552523,0.0
"mean,above_5",15,0.6209692307692307,0.07721135367350242,0.6959685237516345,0.07654451164941109,0.05,0.07895908365124438,0.0
"F_w_mean,above_4",1,0.6331538461538462,0.09315136882941066,0.6573431132589058,0.15199971749816263,0.16,0.14924794310958167,0.0
"F_w_mean,above_4",2,0.5914461538461538,0.09413280810711097,0.48551176722921596,0.21210086807294176,0.11,0.07052427763848712,0.0
"F_w_mean,above_4",3,0.632476923076923,0.09077076791397276,0.6357651190969107,0.14629089919092142,0.12,0.1413242781741375,0.0
"F_w_mean,above_4",4,0.5929538461538462,0.08834391645135785,0.5341965216901862,0.19272035582791394,0.06,0.060417294556766254,0.0
"F_w_mean,above_4",5,0.626076923076923,0.09723743282910788,0.6401283371083902,0.14503089474665332,0.11,0.1425898450128842,0.0
"F_w_mean,above_4",6,0.6103384615384614,0.09922589850896409,0.5867107485598954,0.1833010660677099,0.11,0.1139182564371688,0.0
"F_w_mean,above_4",7,0.6187076923076922,0.08903738195059076,0.646912492274552,0.139518744100381,0.12,0.10565884050574148,0.0
"F_w_mean,above_4",8,0.6088461538461537,0.09048727394259444,0.6145804780437839,0.1465568109453128,0.1,0.09030083210594908,0.0
"F_w_mean,above_4",9,0.5940615384615384,0.07883441413539526,0.6487945701193617,0.09501466526266643,0.04,0.042321950517083984,0.0
"F_w_mean,above_4",10,0.5898153846153845,0.07829689512989801,0.6193122290374208,0.11090743049538461,0.03,0.03669291288484722,0.0
"F_w_mean,above_4",11,0.5745692307692307,0.07366595160612197,0.6363972330777523,0.09117791950457524,0.02,0.017431743845653824,0.0
"F_w_mean,above_4",12,0.5873384615384615,0.07958289340729528,0.6237264624759805,0.09911289818285396,0.03,0.03651720286781168,0.0
"F_w_mean,above_4",13,0.5761076923076923,0.07457856506305216,0.6425814491717461,0.08580392039717895,0.03,0.019532931080631477,0.0
"F_w_mean,above_4",14,0.5956769230769231,0.08497091601275897,0.6360679505992013,0.09171564343232404,0.05,0.056960470233325955,0.0
"F_w_mean,above_4",15,0.5855846153846154,0.07612933715941156,0.6540406914621125,0.08620872330014992,0.02,0.028915674973492345,0.0
"F_w_mean,above_5",1,0.639476923076923,0.09301961872344791,0.6654517932962064,0.1493750894173517,0.18,0.16523661393102174,0.0
"F_w_mean,above_5",2,0.6009230769230769,0.09636591997456559,0.5029476227685623,0.20840142920605847,0.12,0.09021280017014721,0.0
"F_w_mean,above_5",3,0.6423076923076921,0.0934725223048758,0.6490676744015319,0.1487332040837611,0.15,0.1740807488177537,0.0
"F_w_mean,above_5",4,0.6035692307692307,0.08952124603201332,0.5500772409317647,0.19294707026387858,0.06,0.07893096546825351,0.0
"F_w_mean,above_5",5,0.6320461538461537,0.09243735892724211,0.6477218067992208,0.13045236567135116,0.13,0.14464553148798154,0.0
"F_w_mean,above_5",6,0.6178461538461537,0.09268716870529357,0.6041575965381246,0.15369193555883942,0.1,0.11313453649615013,0.0
"F_w_mean,above_5",7,0.6399999999999999,0.09267465519750441,0.6630510323664188,0.11631943998079086,0.15,0.1657394572984061,0.0
"F_w_mean,above_5",8,0.628876923076923,0.08982240334132591,0.6338338993628619,0.12480314960581235,0.11,0.13012269946961252,0.0
"F_w_mean,above_5",9,0.6282307692307691,0.09145461576958339,0.664208155310211,0.09598153202652253,0.1,0.132900609959536,0.0
"F_w_mean,above_5",10,0.6147846153846155,0.09197784528715945,0.6381550249384007,0.10459219628466516,0.08,0.1051678677197656,0.0
"F_w_mean,above_5",11,0.6040769230769231,0.08631369100228461,0.6550100884580258,0.09327806049892598,0.04,0.0722962637601493,0.0
"F_w_mean,above_5",12,0.5997692307692307,0.08763733094491143,0.6355598673485778,0.10069406859533873,0.03,0.0686370019420165,0.0
"F_w_mean,above_5",13,0.5932153846153847,0.08422542167780898,0.6550929412956805,0.0887552620360295,0.03,0.05218469817233573,0.0
"F_w_mean,above_5",14,0.5902153846153846,0.08681954896703988,0.6385285335450378,0.0873772647831278,0.03,0.05369246419287632,0.0
"F_w_mean,above_5",15,0.5916461538461539,0.08027032876769206,0.6611455160616204,0.08323851213518074,0.01,0.04239014337116598,0.0
"above_4,above_5",1,0.5619692307692308,0.10371195431316306,0.4940431328385683,0.22114195201962017,0.07,0.052598117773473674,0.0
"above_4,above_5",2,0.5276461538461539,0.09409662791309466,0.32731847100980876,0.26815489416971505,0.03,0.01575824278154736,0.0
"above_4,above_5",3,0.5794923076923076,0.10032351338184936,0.5473049116106287,0.1984492507082968,0.08,0.06677825902895296,0.0
"above_4,above_5",4,0.5339230769230771,0.08983887615414084,0.39122061550500187,0.23500723489024253,0.02,0.014534858495219405,0.0
"above_4,above_5",5,0.5911692307692308,0.10642943491057637,0.5836689132457057,0.17785544488079624,0.05,0.09604187078500726,0.0
"above_4,above_5",6,0.5642461538461538,0.10120437345836686,0.48690676257407234,0.2048699162944201,0.07,0.05073034655140163,0.0
"above_4,above_5",7,0.5969384615384615,0.09286307155792121,0.5928352982604107,0.15919320869973186,0.04,0.0759462200342067,0.0
"above_4,above_5",8,0.5893384615384615,0.0941023627469375,0.561246587554513,0.1750988946809313,0.07,0.06748703150447555,0.0
"above_4,above_5",9,0.6285846153846153,0.08811589463640465,0.6778718298497383,0.09595961954475782,0.1,0.1248801484428752,0.0
"above_4,above_5",10,0.6091230769230769,0.09713901586060497,0.6370981546284917,0.13040755656504696,0.1,0.1066816225076398,0.0
"above_4,above_5",11,0.619153846153846,0.0861970702010376,0.6717114443045944,0.09144742134841936,0.07,0.09922816792141376,0.0
"above_4,above_5",12,0.6110615384615383,0.09680620426104906,0.6530905664885871,0.10668956772087308,0.08,0.10960633738641623,0.0
"above_4,above_5",13,0.6103384615384615,0.090459727873037,0.6727366884935744,0.10264293486236031,0.05,0.09294835540977342,0.0
"above_4,above_5",14,0.5880153846153846,0.09730311208436129,0.6310554257832056,0.1121336165034326,0.04,0.07225515568049223,0.0
"above_4,above_5",15,0.5939692307692307,0.09179180971830193,0.6622348255012327,0.10381762108921463,0.04,0.06917694932060658,0.0
"X1,X6,mean",1,0.6256923076923077,0.0912071574062594,0.6389588637981334,0.1530004595786321,0.15,0.12638753184084917,0.0
"X1,X6,mean",2,0.5694153846153845,0.08147872412603858,0.4349715425795523,0.19706659075667193,0.06,0.02436892269101354,0.0
"X1,X6,mean",3,0.6038,0.09732601347742689,0.5689343489594667,0.18549924682019472,0.1,0.09737188611334835,0.0
"X1,X6,mean",4,0.5733846153846154,0.09117341562087236,0.4689003966491559,0.2049455490795044,0.05,0.042918861023831245,0.0
"X1,X6,mean",5,0.6120615384615383,0.09803603250151983,0.6160087783502737,0.14838852432186828,0.12,0.1144859607944031,0.0
"X1,X6,mean",6,0.5918769230769231,0.1036311346604191,0.5280633368692553,0.2038789073959769,0.09,0.09129317881331489,0.0
"X1,X6,mean",7,0.6122,0.09724470567113198,0.6192695873533159,0.144557189825993,0.12,0.11287547471501758,0.0
"X1,X6,mean",8,0.6029076923076923,0.09598419371848149,0.5788144434149155,0.17125199338424954,0.1,0.0927355460823861,0.0
"X1,X6,mean",9,0.6081384615384615,0.09482473274852085,0.6368805834499444,0.11892525687174672,0.09,0.09937448059313181,0.0
"X1,X6,mean",10,0.6025076923076924,0.09231298830961376,0.6064399969246281,0.13528987511169707,0.07,0.08362604015663244,0.0
"X1,X6,mean",11,0.6108923076923076,0.08164367087584218,0.6545972600287407,0.09065642112153684,0.08,0.07230012516409823,0.0
"X1,X6,mean",12,0.6041076923076923,0.0903945474084772,0.6296983660597971,0.11171156457320351,0.07,0.08185556297538987,0.0
"X1,X6,mean",13,0.6057384615384616,0.08025133743286347,0.6586185533412222,0.08013980423441905,0.05,0.060762459568511784,0.0
"X1,X6,mean",14,0.6120615384615384,0.08552011978227092,0.6483297609310753,0.09167368875799471,0.05,0.08393617174008328,0.0
"X1,X6,mean",15,0.6103846153846154,0.0812530199711855,0.665658175896928,0.08112829831352815,0.05,0.07049226260763009,0.0
"X1,X6,F_w_mean",1,0.6284615384615384,0.0939634827721629,0.6432738684918649,0.1534595693834215,0.16,0.1399339370177386,0.0
"X1,X6,F_w_mean",2,0.5682461538461537,0.08154383726836568,0.4368877800776864,0.19559856844774712,0.06,0.023647836842435654,0.0
"X1,X6,F_w_mean",3,0.6053999999999999,0.09592514216517109,0.5774115690979919,0.17943567188880388,0.1,0.09698405688041345,0.0
"X1,X6,F_w_mean",4,0.576923076923077,0.0905792013432241,0.47962037558089954,0.20115989084726418,0.05,0.04551601258385729,0.0
"X1,X6,F_w_mean",5,0.6328153846153846,0.09953764236971213,0.6437487310737272,0.14195387955358493,0.13,0.16444294144939509,0.0
"X1,X6,F_w_mean",6,0.6150307692307693,0.10234131431335351,0.5684497598383953,0.18984373070153243,0.14,0.13063590253260804,0.0
"X1,X6,F_w_mean",7,0.6421076923076922,0.09365848953897288,0.6559943872848095,0.1321267135022678,0.18,0.17401071897141496,0.0
"X1,X6,F_w_mean",8,0.6273076923076922,0.0986415121994492,0.6149806847439027,0.16100305223472314,0.14,0.148922498615919,0.0
"X1,X6,F_w_mean",9,0.6371538461538462,0.09954413846610245,0.6699213952424183,0.12049924464667464,0.16,0.17548397697624418,0.0
"X1,X6,F_w_mean",10,0.6221076923076924,0.101018635576451,0.6322998763932327,0.14166538984404844,0.13,0.1427504214310248,0.0
"X1,X6,F_w_mean",11,0.6297076923076923,0.0854550492585838,0.6746691942073433,0.08971800888490418,0.12,0.12027233725289643,0.0
"X1,X6,F_w_mean",12,0.6214153846153845,0.08873887762625163,0.6502415156221971,0.10524251714965568,0.1,0.11054365905424901,0.0
"X1,X6,F_w_mean",13,0.6214615384615384,0.08129961389167178,0.6709316923408761,0.0803599116951732,0.07,0.09093117468009126,0.0
"X1,X6,F_w_mean",14,0.6281384615384614,0.08413831807237018,0.6647020578209246,0.08528515132734041,0.08,0.11301596280494286,0.0
"X1,X6,F_w_mean",15,0.6225538461538461,0.08175912666424101,0.6745153421007659,0.08157728940830332,0.07,0.09439293228795309,0.0
"X1,X6,above_4",1,0.624476923076923,0.09499799935607489,0.6419137100372017,0.15287856800876462,0.15,0.1333288111824149,0.0
"X1,X6,above_4",2,0.5642615384615385,0.08192791029439907,0.43479844564468373,0.19477712835780558,0.05,0.02153764406248082,0.0
"X1,X6,above_4",3,0.5994307692307692,0.09683992892562203,0.5718758977658996,0.17837586475670564,0.09,0.08878103143431992,0.0
"X1,X6,above_4",4,0.5725538461538462,0.09257262493617627,0.4716869318035953,0.20535180691323213,0.05,0.044491661216229605,0.0
"X1,X6,above_4",5,0.6182461538461538,0.09951218771064467,0.6256731484226656,0.14417607311005345,0.11,0.13071520628778877,0.0
"X1,X6,above_4",6,0.590153846153846,0.09557648196771759,0.5202022368215741,0.20492940820673394,0.07,0.0717082688909163,0.0
"X1,X6,above_4",7,0.6088923076923076,0.09507134163353329,0.6191209784836162,0.14510474109300617,0.15,0.10135630753566627,0.0
"X1,X6,above_4",8,0.596876923076923,0.0952218101912302,0.5724674149107724,0.17399549100060416,0.09,0.08105182489822327,0.0
"X1,X6,above_4",9,0.5940923076923077,0.08818423962558838,0.6304760801274636,0.11449567281830617,0.06,0.06163662168604789,0.0
"X1,X6,above_4",10,0.5849076923076922,0.09058382498610017,0.5898363811013251,0.13721820639690113,0.05,0.054605859658385936,0.0
"X1,X6,above_4",11,0.5892923076923077,0.08215468740566112,0.639309478799666,0.09522791476148065,0.02,0.04338234997931667,0.0
"X1,X6,above_4",12,0.5892923076923076,0.09007056273938423,0.6113084849287034,0.1155912024509504,0.05,0.05912114732612683,0.0
"X1,X6,above_4",13,0.5846153846153845,0.07956390011294967,0.6395065982369861,0.08581496423840117,0.02,0.03382969790022128,0.0
"X1,X6,above_4",14,0.6069384615384615,0.08403788804592209,0.6405808989188091,0.09103058317808921,0.02,0.07154810342074391,0.0
"X1,X6,above_4",15,0.597,0.08111657912094189,0.6556410403612625,0.07921151633743931,0.01,0.05054256967617854,0.0
"X1,X6,above_5",1,0.624476923076923,0.09499799935607489,0.6402043083278,0.15411631218697433,0.15,0.1333288111824149,0.0
"X1,X6,above_5",2,0.5642615384615385,0.08192791029439907,0.4322984456446837,0.19552716424971875,0.05,0.02153764406248082,0.0
"X1,X6,above_5",3,0.5978307692307692,0.09548607383204102,0.5684789973150263,0.1788369994907244,0.08,0.08315276755934242,0.0
"X1,X6,above_5",4,0.5670461538461538,0.09334371934323382,0.46085491271341894,0.21123871523877025,0.04,0.04042808772841788,0.0
"X1,X6,above_5",5,0.6163538461538461,0.09343431829001338,0.6272065758717676,0.13540965699689952,0.08,0.11193127050603113,0.0
"X1,X6,above_5",6,0.5941384615384615,0.10121947446926564,0.5393379191530037,0.19566821902240453,0.08,0.089757956883044,0.0
"X1,X6,above_5",7,0.6044923076923078,0.0993204555940431,0.6168998829351162,0.14391034045637266,0.08,0.10317531117025891,0.0
"X1,X6,above_5",8,0.6044307692307692,0.09420166709161913,0.5864191912128125,0.16642159216421454,0.08,0.09126867398589966,0.0
"X1,X6,above_5",9,0.6108307692307693,0.09316141619498718,0.6393511192070982,0.1217618812754085,0.08,0.10041870842884881,0.0
"X1,X6,above_5",10,0.6127692307692307,0.09280800312358294,0.6209545413258898,0.14235585161741585,0.07,0.1032669806070654,0.0
"X1,X6,above_5",11,0.6167538461538462,0.07804228712615781,0.6640966878016686,0.08366031999954639,0.05,0.07337780809757777,0.0
"X1,X6,above_5",12,0.6139692307692307,0.0836277126288088,0.6456648266904031,0.10230660329425893,0.06,0.08264956200307172,0.0
"X1,X6,above_5",13,0.6096461538461537,0.07679122700138796,0.664038073641916,0.07836607896805504,0.02,0.05852388075141812,0.0
"X1,X6,above_5",14,0.6167692307692307,0.08071793242758771,0.6579145677605092,0.08286451351605645,0.05,0.0803388835075165,0.0
"X1,X6,above_5",15,0.6091846153846153,0.0733378192997649,0.6671572398598457,0.07473691650026795,0.03,0.04973980274301559,0.0
"X1,mean,F_w_mean",1,0.6206769230769231,0.092868379214823,0.6264742243702279,0.1550613685641426,0.15,0.1195612369179091,0.0
"X1,mean,F_w_mean",2,0.5683230769230768,0.07790514487267922,0.40730805052976515,0.19764565960233968,0.05,0.01897914626176833,0.0
"X1,mean,F_w_mean",3,0.5912923076923077,0.09144034043018523,0.53436482909949,0.19061286486811937,0.06,0.06464342637221177,0.0
"X1,mean,F_w_mean",4,0.5663384615384615,0.08492482718374733,0.4530672267171558,0.20310483043879723,0.02,0.026981454111235426,0.0
"X1,mean,F_w_mean",5,0.6234461538461538,0.10170688130181757,0.6183777873499957,0.16395107661137576,0.13,0.14739851405893445,0.0
"X1,mean,F_w_mean",6,0.599676923076923,0.09528662336191777,0.5412875345693567,0.18563325067213324,0.09,0.08570371943865851,0.0
"X1,mean,F_w_mean",7,0.6290615384615384,0.09368836545956603,0.642748881192056,0.12319533796296384,0.12,0.14065409904159076,0.0
"X1,mean,F_w_mean",8,0.6115999999999999,0.09228112951143004,0.5942820952644058,0.15695209194428164,0.08,0.09973975338613794,0.0
"X1,mean,F_w_mean",9,0.6293538461538462,0.10199284810754505,0.6570261644691712,0.12983950997523397,0.11,0.16187128162651088,0.0
"X1,mean,F_w_mean",10,0.6154923076923077,0.09915841249854078,0.6229078842221117,0.14369775335745275,0.09,0.12408708238085364,0.0
"X1,mean,F_w_mean",11,0.6345692307692307,0.08171344214521216,0.6779517156878784,0.09170066131732468,0.1,0.12142937742068027,0.0
"X1,mean,F_w_mean",12,0.6249846153846154,0.08897473080540053,0.6506143721859143,0.1075474941261616,0.1,0.11894378850428655,0.0
"X1,mean,F_w_mean",13,0.6322,0.07828615541829548,0.679735955439034,0.08193727921029063,0.11,0.1057844419285412,0.0
"X1,mean,F_w_mean",14,0.633,0.08518420694251978,0.6648132672890954,0.09438591663565958,0.13,0.12741233041573718,0.0
"X1,mean,F_w_mean",15,0.6364923076923077,0.07925722635188594,0.6887361785861404,0.08114161279947855,0.14,0.1190398429668138,0.0
"X1,mean,above_4",1,0.6202769230769232,0.09321436260818235,0.6264240494576843,0.15543269708125412,0.15,0.11957683275227393,0.0
"X1,mean,above_4",2,0.565923076923077,0.07434650204860957,0.40533746229447104,0.1933542634315684,0.04,0.013659758292024593,0.0
"X1,mean,above_4",3,0.5877076923076924,0.09138163553805255,0.5311717057552511,0.18838080472752397,0.05,0.0597208228996976,0.0
"X1,mean,above_4",4,0.5611692307692308,0.08545516697151892,0.441033832805135,0.2081622058091039,0.02,0.02409637450818014,0.0
"X1,mean,above_4",5,0.609230769230769,0.10064807749261076,0.595475954003025,0.17725785224960194,0.1,0.11508599769089733,0.0
"X1,mean,above_4",6,0.574,0.09356161150775993,0.4837011490328764,0.2185654856335866,0.05,0.04772236495664428,0.0
"X1,mean,above_4",7,0.6045384615384615,0.09168827430468093,0.6098025034270073,0.14338375294788963,0.1,0.08560146404406366,0.0
"X1,mean,above_4",8,0.5839384615384615,0.0877584959389543,0.5490544918519038,0.17818489360012116,0.05,0.048020472602640196,0.0
"X1,mean,above_4",9,0.5937846153846154,0.09263120743958797,0.6167294389582526,0.13451063976393343,0.07,0.0707114485146374,0.0
"X1,mean,above_4",10,0.5838615384615384,0.08912367445921665,0.5793284128746938,0.14883682966209139,0.04,0.05053101066536425,0.0
"X1,mean,above_4",11,0.6016923076923077,0.08272475213250635,0.6409548892324186,0.10972789392118788,0.06,0.06044852195226036,0.0
"X1,mean,above_4",12,0.5949230769230769,0.08713710885521145,0.6114551902863823,0.11921200973163701,0.06,0.06055092224686698,0.0
"X1,mean,above_4",13,0.6011846153846154,0.0835530104911258,0.6454295889834114,0.09716023041237548,0.04,0.061570770602135005,0.0
"X1,mean,above_4",14,0.6151692307692308,0.08294491506362064,0.638713111995908,0.10259127870297272,0.04,0.08311463076841052,0.0
"X1,mean,above_4",15,0.6138769230769231,0.08539555855030366,0.6666303900973332,0.08712023231160945,0.07,0.08694254057121098,0.0
"X1,mean,above_5",1,0.6266153846153846,0.09583998004563613,0.6334917752676915,0.15641925112587152,0.16,0.1403560227585352,0.0
"X1,mean,above_5",2,0.5683230769230768,0.07790514487267922,0.40730805052976515,0.19764565960233968,0.05,0.01897914626176833,0.0
"X1,mean,above_5",3,0.5940615384615385,0.09171683203265642,0.5390289927635292,0.1893128639674815,0.06,0.06914967305392439,0.0
"X1,mean,above_5",4,0.5663692307692307,0.08508902960182284,0.45282433856370935,0.20493801001799464,0.02,0.027236656022594508,0.0
"X1,mean,above_5",5,0.6243846153846153,0.10237912486000549,0.6245159926515356,0.15932783974512046,0.12,0.15112729964590732,0.0
"X1,mean,above_5",6,0.5962615384615385,0.10337505793734916,0.5416206035890159,0.1892550849350424,0.1,0.09788094088243926,0.0
"X1,mean,above_5",7,0.6140461538461538,0.09898386814954321,0.6358920307461923,0.1239659442078252,0.09,0.12071060827543079,0.0
"X1,mean,above_5",8,0.5933846153846154,0.0993944981987904,0.5849169249300424,0.15755536899746683,0.06,0.0846469276190911,0.0
"X1,mean,above_5",9,0.6024307692307693,0.0994010893705262,0.6385981605854487,0.12396919762956128,0.07,0.09967973402364216,0.0
"X1,mean,above_5",10,0.5865846153846155,0.10450221933602102,0.6040768478326602,0.14297311442530009,0.06,0.08497462768864006,0.0
"X1,mean,above_5",11,0.6020461538461539,0.08885838876795972,0.6547573062258022,0.09615463350962081,0.06,0.07493725553943731,0.0
"X1,mean,above_5",12,0.592123076923077,0.09159087833448722,0.6290432591706154,0.10806144828778873,0.05,0.06611622456693755,0.0
"X1,mean,above_5",13,0.5940923076923077,0.08483767165914195,0.6530725438709979,0.0840264902658954,0.04,0.05458074718459072,0.0
"X1,mean,above_5",14,0.5996769230769231,0.08899605602590308,0.6439430706194013,0.09307307705108642,0.04,0.07154655932937626,0.0
"X1,mean,above_5",15,0.5996,0.08434575782993077,0.6648799465620151,0.08382164395803461,0.03,0.06105019601361683,0.0
"X1,F_w_mean,above_4",1,0.6314153846153846,0.0993315361949076,0.6394110593153272,0.16074458942726172,0.19,0.1604815870227294,0.0
"X1,F_w_mean,above_4",2,0.5648000000000001,0.07784806321769067,0.399360632270569,0.20046295316282584,0.04,0.016915412148169384,0.0
"X1,F_w_mean,above_4",3,0.5945384615384616,0.09059915618035147,0.5393478301382961,0.18647214044473862,0.05,0.06743446715777712,0.0
"X1,F_w_mean,above_4",4,0.5604461538461538,0.08336340774871966,0.4337347819458904,0.20598888270170573,0.02,0.02098022790555998,0.0
"X1,F_w_mean,above_4",5,0.6198461538461537,0.10594796087797625,0.6056613600826073,0.18056159544771444,0.12,0.14924019591954651,0.0
"X1,F_w_mean,above_4",6,0.5744461538461537,0.097110659747972,0.48618632655769933,0.21170979651984898,0.06,0.05459765355435231,0.0
"X1,F_w_mean,above_4",7,0.5975538461538461,0.10353882615091818,0.6050865942995695,0.1604678503896129,0.1,0.10041452938241302,0.0
"X1,F_w_mean,above_4",8,0.5697846153846153,0.10025872329943733,0.5369310064401885,0.18927840318084557,0.06,0.05501933008515514,0.0
"X1,F_w_mean,above_4",9,0.5715384615384616,0.09300951150699176,0.6103204257569765,0.12338801707949844,0.06,0.04421733442200093,0.0
"X1,F_w_mean,above_4",10,0.5624153846153845,0.0873055587675606,0.5658233965804318,0.14744380198908488,0.03,0.027459388000826146,0.0
"X1,F_w_mean,above_4",11,0.5767230769230769,0.07213486875250297,0.626210835325764,0.10345816403622221,0.03,0.016798901877190353,0.0
"X1,F_w_mean,above_4",12,0.584553846153846,0.07937117357873873,0.6069352345787795,0.1140956934161611,0.04,0.03343990780311534,0.0
"X1,F_w_mean,above_4",13,0.5777384615384615,0.072027100422454,0.633985626893267,0.08836214348854732,0.02,0.01725985825604115,0.0
"X1,F_w_mean,above_4",14,0.6004769230769231,0.07521855965103513,0.6289569364082659,0.09728216548315699,0.03,0.042538712385667865,0.0
"X1,F_w_mean,above_4",15,0.6014461538461539,0.07660420678423228,0.6582335272206522,0.08015255121511879,0.05,0.04665827739600703,0.0
"X1,F_w_mean,above_5",1,0.6321692307692307,0.09864048522510312,0.640390269322763,0.16064068217234884,0.19,0.16064968570474603,0.0
