features,max_depth,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X1,X6,above_5",2,0.6273846153846153,0.07831630600955491,0.6607711444283507,0.08117931693007786,0.09,0.09505251891290833,0.0
"X1,X6,above_5",3,0.5983384615384615,0.08165642555438933,0.6581704172206314,0.10442721742239007,0.04,0.053439169704199485,0.0
"X1,X6,above_5",4,0.6461076923076923,0.09485496995647506,0.7062732119753237,0.10154533613675233,0.16,0.18823284478368252,0.0
"X1,X6,above_5",5,0.648553846153846,0.09415744588392687,0.70307326259089,0.10560008267457255,0.17,0.19351950177775368,0.0
"X1,X6,above_5",6,0.6595846153846154,0.08917792997858984,0.7154413033333737,0.08718235506344174,0.2,0.214879095554817,1.4432899320127035e-15
"X1,mean,F_w_mean",1,0.6177999999999999,0.08017798396334266,0.5538348894266918,0.12091751885016026,0.1,0.08084853472376707,0.0
"X1,mean,F_w_mean",2,0.5897230769230769,0.07164669397394724,0.5871594360035776,0.11604512923133938,0.04,0.025120987850016596,0.0
"X1,mean,F_w_mean",3,0.6504461538461538,0.09060409881398021,0.6690182493322293,0.10492892365698028,0.21,0.18996153529474513,0.0
"X1,mean,F_w_mean",4,0.6612461538461538,0.08597638178506974,0.6835624477092188,0.10241612905778243,0.22,0.2119472584959462,6.661338147750939e-16
"X1,mean,F_w_mean",5,0.6644769230769232,0.0865923169173364,0.6824275550182761,0.09552540152299459,0.25,0.22461940695795435,1.9095836023552692e-14
"X1,mean,F_w_mean",6,0.6791846153846156,0.08659788182221706,0.6984170776422917,0.09640761023569985,0.3,0.2786699974166734,2.2058039839123467e-09
"X1,mean,above_4",1,0.5884461538461538,0.08150753985524553,0.5998827699540022,0.13300638763245773,0.04,0.04122039206242756,0.0
"X1,mean,above_4",2,0.5959230769230769,0.07667479161131807,0.5864335237370546,0.12823646583659337,0.06,0.04017627789626754,0.0
"X1,mean,above_4",3,0.6246,0.0951763222009146,0.6577773245683841,0.10844612643924686,0.17,0.1340565608543025,0.0
"X1,mean,above_4",4,0.6562461538461538,0.08674421898102039,0.6797481144013128,0.0997125460477747,0.21,0.19759441929048338,0.0
"X1,mean,above_4",5,0.6898923076923076,0.08679848252157026,0.710097271475342,0.09541891656186412,0.36,0.3220125976577767,1.911475492666348e-06
"X1,mean,above_4",6,0.6894769230769229,0.08719581988786596,0.7048463486311638,0.09460634954880953,0.36,0.32106009648311384,1.6810128973254734e-06
"X1,mean,above_5",1,0.6018923076923077,0.08653127628290205,0.6037754266020768,0.13632331994685645,0.07,0.06937279992975987,0.0
"X1,mean,above_5",2,0.5979846153846154,0.07760579951487642,0.6021536427182823,0.10719341475661417,0.04,0.04446191306132896,0.0
"X1,mean,above_5",3,0.6456307692307692,0.08949674418063996,0.6765032569733838,0.10486995656530901,0.18,0.1729153286281646,0.0
"X1,mean,above_5",4,0.6555230769230769,0.07686061925914603,0.6734921228228131,0.08912572878660652,0.16,0.1662758954770973,0.0
"X1,mean,above_5",5,0.6868307692307692,0.0854937127000729,0.7019517028287386,0.10093024072685303,0.34,0.3068003434814649,2.2159511814390243e-07
"X1,mean,above_5",6,0.7015076923076924,0.08323972083242684,0.7127561344763116,0.09704140759911462,0.35,0.3660655001208951,0.00030975918702058625
"X1,F_w_mean,above_4",1,0.613076923076923,0.08095188139006848,0.5535768914906752,0.12089268076402096,0.09,0.07431987962201625,0.0
"X1,F_w_mean,above_4",2,0.6007538461538461,0.07835875469830937,0.5675272130869956,0.11891534370242422,0.07,0.04953125858081042,0.0
"X1,F_w_mean,above_4",3,0.6024615384615384,0.1080556507945746,0.6136641829818431,0.12905226450352458,0.1,0.11893976567724018,0.0
"X1,F_w_mean,above_4",4,0.609676923076923,0.09158959011673479,0.6343279618695729,0.11025295453922508,0.1,0.09447022288178841,0.0
"X1,F_w_mean,above_4",5,0.6370615384615385,0.09567476836541151,0.6570244302713236,0.11495162303297435,0.16,0.16567458625884224,0.0
"X1,F_w_mean,above_4",6,0.664923076923077,0.08792115887267861,0.6883488945900781,0.0957733143602534,0.23,0.22959732389467313,6.716849298982197e-14
"X1,F_w_mean,above_5",1,0.6177999999999999,0.08017798396334266,0.5538348894266918,0.12091751885016026,0.1,0.08084853472376707,0.0
"X1,F_w_mean,above_5",2,0.6027076923076922,0.07775583693533748,0.5712416564530676,0.1163808841787356,0.06,0.05080717011153224,0.0
"X1,F_w_mean,above_5",3,0.6104461538461537,0.1055824745633064,0.6199510968439134,0.13342151786371712,0.09,0.12874857206231072,0.0
"X1,F_w_mean,above_5",4,0.6182923076923077,0.09084531231291336,0.6300627962428088,0.11656784799773247,0.09,0.10941460611685494,0.0
"X1,F_w_mean,above_5",5,0.6447538461538461,0.09510681506700427,0.6630400169143398,0.10484417515057615,0.17,0.18504090267068274,0.0
"X1,F_w_mean,above_5",6,0.6621538461538462,0.08403831191678283,0.6815762703856649,0.094094537256994,0.21,0.2097398937062176,3.3306690738754696e-16
"X1,above_4,above_5",1,0.6020923076923077,0.08157808036026756,0.6450033545717798,0.08257267546215115,0.05,0.05845020430415537,0.0
"X1,above_4,above_5",2,0.6088153846153844,0.08112547225453118,0.6324019920820025,0.09400095424001699,0.06,0.06761494190132411,0.0
"X1,above_4,above_5",3,0.5754153846153847,0.07680883208583848,0.6189090544786094,0.0884185783171119,0.03,0.022078939263144304,0.0
"X1,above_4,above_5",4,0.6007846153846154,0.08339667667523312,0.6507923550139288,0.09643371765222516,0.07,0.060641970457325445,0.0
"X1,above_4,above_5",5,0.6460461538461537,0.09663577810245777,0.6790820619617519,0.09844702464326122,0.18,0.19248765798053458,0.0
"X1,above_4,above_5",6,0.6586615384615384,0.08503856556372581,0.6729471814263023,0.09739495072987098,0.17,0.2007640044674408,0.0
"X3,X6,mean",1,0.5566461538461539,0.06613215386744885,0.549789966799309,0.14104223821093181,0.0,0.0043794401919290404,0.0
"X3,X6,mean",2,0.5320923076923078,0.06363692129164712,0.5970162773508505,0.12336444070858955,0.0,0.0009355926432204065,0.0
"X3,X6,mean",3,0.5893230769230768,0.09022439350548139,0.6366129856966516,0.10983875645294745,0.06,0.05947577278109162,0.0
"X3,X6,mean",4,0.613523076923077,0.08484145882818538,0.6500888664247663,0.09329233473557069,0.07,0.08489522869608801,0.0
"X3,X6,mean",5,0.6440153846153845,0.0831981722034094,0.6696907002413726,0.08613865618683518,0.14,0.15068694054565368,0.0
"X3,X6,mean",6,0.6519384615384616,0.09322496046895311,0.6681889675621927,0.09695075507652899,0.23,0.20119908282504062,0.0
"X3,X6,F_w_mean",1,0.617,0.08114400231949391,0.5530645921858064,0.12016407966740691,0.1,0.08187251249887795,0.0
"X3,X6,F_w_mean",2,0.597076923076923,0.07896624999994147,0.5655660650233638,0.11576095267055675,0.06,0.04615950966086446,0.0
"X3,X6,F_w_mean",3,0.6005538461538462,0.09557388665661186,0.6171051268723202,0.12420392896072945,0.05,0.0878029279102065,0.0
"X3,X6,F_w_mean",4,0.6290461538461538,0.10343823701001309,0.6539741064755298,0.1212307640002335,0.13,0.16453671921010837,0.0
"X3,X6,F_w_mean",5,0.6570153846153844,0.08462288638074385,0.6852122555196482,0.09388353519306039,0.17,0.19421474507707037,0.0
"X3,X6,F_w_mean",6,0.6728000000000001,0.0853251019205455,0.6978083091073515,0.09127955350219544,0.23,0.25130869352764695,1.0155432050851232e-11
"X3,X6,above_4",1,0.5654461538461539,0.056654008564183116,0.6777100189419297,0.07533300665753413,0.0,0.0018389647625609573,0.0
"X3,X6,above_4",2,0.5566769230769231,0.07395975876893977,0.6459211791865208,0.10410981446704826,0.0,0.009552441223968255,0.0
"X3,X6,above_4",3,0.56,0.07741718231983902,0.6389011999734543,0.08996388870382335,0.0,0.014049731501700413,0.0
"X3,X6,above_4",4,0.5702000000000002,0.0761153453570078,0.6314042792644107,0.0817466293244871,0.01,0.017888834831096267,0.0
"X3,X6,above_4",5,0.5785230769230769,0.07125781842289682,0.6267077833497049,0.0813707938766349,0.01,0.016761680802404477,0.0
"X3,X6,above_4",6,0.6027846153846155,0.0879243071453068,0.6414998373283051,0.08792719684378943,0.11,0.07396612306579453,0.0
"X3,X6,above_5",1,0.5320307692307693,0.05365874198782503,0.6510491133386275,0.09890404803145236,0.0,0.00011238628078513724,0.0
"X3,X6,above_5",2,0.5451692307692309,0.0746185629775085,0.6422877701514271,0.0986057080257825,0.0,0.006624448657010618,0.0
"X3,X6,above_5",3,0.5268923076923078,0.07809915712218196,0.6059211695644008,0.11639660213542684,0.0,0.004652519458509641,0.0
"X3,X6,above_5",4,0.5391538461538462,0.07505276250587525,0.6136625603626014,0.09297534517243569,0.0,0.005497990634336869,0.0
"X3,X6,above_5",5,0.5419846153846154,0.07488193310355606,0.5821262764662591,0.08690812470909816,0.01,0.006022479838336259,0.0
"X3,X6,above_5",6,0.5412923076923077,0.08352633996204803,0.5690943709834655,0.10394049985413457,0.03,0.011933618126584777,0.0
"X3,mean,F_w_mean",1,0.6181999999999999,0.07998818107961972,0.5540628096546121,0.1210118031819895,0.1,0.08110061193724172,0.0
"X3,mean,F_w_mean",2,0.587353846153846,0.07153220154579451,0.5847804858411034,0.11599751405057915,0.04,0.023067668695673227,0.0
"X3,mean,F_w_mean",3,0.6473384615384616,0.08457841290183969,0.6686649124702297,0.10085802038186463,0.16,0.16420138671982842,0.0
"X3,mean,F_w_mean",4,0.6525384615384615,0.08276104477678117,0.6782179969683897,0.09952794986126187,0.16,0.17464530192412597,0.0
"X3,mean,F_w_mean",5,0.6580769230769232,0.09092903143329116,0.6764015493520649,0.10124986923357156,0.25,0.21447772972294277,1.3322676295501878e-15
"X3,mean,F_w_mean",6,0.668753846153846,0.09021071847519367,0.686484282357478,0.09971223140474322,0.26,0.2485932477745827,5.63660229602192e-12
"X3,mean,above_4",1,0.5617692307692308,0.06708728748437988,0.5582549619929723,0.14621898260498217,0.0,0.006077020256603061,0.0
"X3,mean,above_4",2,0.5534153846153846,0.0629702963694159,0.5830898011961694,0.13871942907728818,0.0,0.002521669035461138,0.0
"X3,mean,above_4",3,0.59,0.09945829609802238,0.6476057185958068,0.12199832189131925,0.06,0.07962104656782332,0.0
"X3,mean,above_4",4,0.5988769230769231,0.0930978628702395,0.6400321313552101,0.11015515485193962,0.07,0.07949989765255516,0.0
"X3,mean,above_4",5,0.6399999999999999,0.09389128801170554,0.6703762307857535,0.09737875512909597,0.16,0.16889138799385195,0.0
"X3,mean,above_4",6,0.6541692307692308,0.09015838660133739,0.6722567253040772,0.09892648565661268,0.19,0.20015046132783965,0.0
"X3,mean,above_5",1,0.5669384615384616,0.0699773403730127,0.5477904486916707,0.1402923615338461,0.0,0.009897663183710104,0.0
"X3,mean,above_5",2,0.548723076923077,0.06614205798370297,0.6040200342019405,0.13392169805653928,0.0,0.003065227540570592,0.0
"X3,mean,above_5",3,0.6162461538461538,0.09258402740309753,0.6517484419574171,0.11779674425865437,0.07,0.10960055601981111,0.0
"X3,mean,above_5",4,0.6134461538461539,0.08172188947237398,0.6485934706919595,0.10456034903174395,0.08,0.07690162446955973,0.0
"X3,mean,above_5",5,0.6589999999999999,0.08821661746878043,0.6710213245371187,0.1044869812303842,0.23,0.21045686626472326,4.440892098500626e-16
"X3,mean,above_5",6,0.6586307692307691,0.08501079499847175,0.6798613900557479,0.09429991866866667,0.18,0.2005855914270115,0.0
"X3,F_w_mean,above_4",1,0.613476923076923,0.08078728589406985,0.5538048117185955,0.12098747047808689,0.09,0.07460264203556544,0.0
"X3,F_w_mean,above_4",2,0.5975846153846153,0.0765032404465103,0.5650514086119853,0.11773199815115883,0.07,0.04173955115499095,0.0
"X3,F_w_mean,above_4",3,0.5910153846153845,0.09826945687163513,0.6098166183242839,0.12268285122846588,0.06,0.07863374897976827,0.0
"X3,F_w_mean,above_4",4,0.6056615384615385,0.0901732402347718,0.6337361971021586,0.11228124545075467,0.08,0.083965221106302,0.0
"X3,F_w_mean,above_4",5,0.6231846153846153,0.08734269173100041,0.647678510291977,0.10547658196586815,0.11,0.11067506987259623,0.0
"X3,F_w_mean,above_4",6,0.6532923076923076,0.08393334069649183,0.6804537389732077,0.09337284214799543,0.18,0.18038152803838958,0.0
"X3,F_w_mean,above_5",1,0.6181999999999999,0.07998818107961972,0.5540628096546121,0.1210118031819895,0.1,0.08110061193724172,0.0
"X3,F_w_mean,above_5",2,0.5995384615384615,0.07596713708676774,0.5684791823124402,0.11556020774613555,0.06,0.04295837120009116,0.0
"X3,F_w_mean,above_5",3,0.5993846153846153,0.09484836855608789,0.6154999310917829,0.12676719559789343,0.05,0.0842411613070535,0.0
"X3,F_w_mean,above_5",4,0.6163384615384615,0.09325508187684996,0.6311690144474282,0.11740162122391724,0.08,0.11145548680013206,0.0
"X3,F_w_mean,above_5",5,0.6324615384615384,0.08713683722953722,0.6561211734908103,0.10051625890835265,0.14,0.13149091715070083,0.0
"X3,F_w_mean,above_5",6,0.6494153846153846,0.08187485904951958,0.6732596588956907,0.09421007394232207,0.16,0.1624984488124338,0.0
"X3,above_4,above_5",1,0.5534461538461539,0.06219633734150448,0.6683823228294912,0.09515757480916388,0.0,0.0022652166762526793,0.0
"X3,above_4,above_5",2,0.5607076923076924,0.06468070690827248,0.6774424302043666,0.08597942074944759,0.0,0.004430719241379832,0.0
"X3,above_4,above_5",3,0.5504153846153846,0.07527900137048364,0.6456576242785619,0.09841038859105158,0.0,0.008525941723360964,0.0
"X3,above_4,above_5",4,0.5603230769230768,0.0832281515299997,0.6414407853066341,0.09595382623041067,0.01,0.020740174535154976,0.0
"X3,above_4,above_5",5,0.566,0.0764079676132856,0.6295972408292669,0.09270927061376187,0.01,0.015921615145794377,0.0
"X3,above_4,above_5",6,0.5670461538461538,0.08392252837725261,0.6153477455599886,0.101178705167917,0.03,0.02608565148741193,0.0
"X6,mean,F_w_mean",1,0.617,0.08114400231949391,0.5530645921858064,0.12016407966740691,0.1,0.08187251249887795,0.0
"X6,mean,F_w_mean",2,0.5845538461538462,0.07330891757794343,0.5826285375904339,0.11652396318371744,0.04,0.023626960914726824,0.0
"X6,mean,F_w_mean",3,0.641353846153846,0.0916730181052239,0.6633746553620832,0.10236698730724189,0.16,0.1667765284205982,0.0
"X6,mean,F_w_mean",4,0.6572307692307692,0.0888583741179613,0.6779530273174913,0.10902088319873128,0.23,0.2064117557442947,1.1102230246251565e-16
"X6,mean,F_w_mean",5,0.6696769230769232,0.09564735402174462,0.6858649097036721,0.10503472205963948,0.28,0.2641241929938569,1.4241219314925502e-10
"X6,mean,F_w_mean",6,0.6847384615384614,0.08874981256751606,0.7051696885158499,0.09662604857791925,0.29,0.305029148766929,1.6991430817903108e-07
"X6,mean,above_4",1,0.5554153846153846,0.06668870720473635,0.5576009048037455,0.14513969224012654,0.0,0.004423588047614224,0.0
"X6,mean,above_4",2,0.5391538461538462,0.062067485699560034,0.5672857228679024,0.1459345884737555,0.0,0.0010531591105724658,0.0
"X6,mean,above_4",3,0.5631384615384616,0.09350376887002688,0.6169986054553788,0.12984605713654135,0.02,0.037167700372751966,0.0
"X6,mean,above_4",4,0.5956153846153847,0.09002047761777618,0.6325502036790165,0.11277077346343967,0.04,0.0677417975460548,0.0
"X6,mean,above_4",5,0.6338153846153846,0.08722981413125207,0.659473820678925,0.08933479038975832,0.16,0.1350879483803864,0.0
"X6,mean,above_4",6,0.6465230769230769,0.08253415860889422,0.6623344103943418,0.09134589770772658,0.14,0.15590707608383125,0.0
"X6,mean,above_5",1,0.5566461538461539,0.06613215386744885,0.549789966799309,0.14104223821093181,0.0,0.0043794401919290404,0.0
"X6,mean,above_5",2,0.5348769230769231,0.0648103487243754,0.5953699905761486,0.1289452544716007,0.0,0.0013033265171902286,0.0
"X6,mean,above_5",3,0.5869230769230769,0.09289696525638583,0.6270982238083553,0.12224581002690392,0.08,0.06175971719216611,0.0
"X6,mean,above_5",4,0.6226461538461538,0.07910358125930415,0.6448215493407713,0.09714642699480713,0.08,0.08736994799372111,0.0
"X6,mean,above_5",5,0.6495692307692308,0.07513666601521296,0.6666106539209601,0.08713090681555691,0.15,0.14220623091782225,0.0
"X6,mean,above_5",6,0.6730153846153847,0.08745512323404304,0.687769146330653,0.09486869787288796,0.24,0.25733384028743833,3.613498389398728e-11
"X6,F_w_mean,above_4",1,0.612276923076923,0.08186262992058582,0.5528065942497897,0.12013743159211872,0.09,0.07520902944735353,0.0
"X6,F_w_mean,above_4",2,0.5935846153846154,0.07955766915824954,0.5631578770765908,0.11813758532391096,0.07,0.043202601268768515,0.0
"X6,F_w_mean,above_4",3,0.6005076923076923,0.10430929315767246,0.6231032449735949,0.12338917584626795,0.08,0.10722414038006312,0.0
"X6,F_w_mean,above_4",4,0.6315384615384615,0.09953037655905943,0.6581912806371555,0.10718099652058029,0.16,0.16126768430117178,0.0
"X6,F_w_mean,above_4",5,0.6641692307692308,0.08261532588452289,0.6874775362505836,0.09253725334365077,0.18,0.21277348166811283,7.771561172376096e-16
"X6,F_w_mean,above_4",6,0.6772000000000001,0.08117433354229342,0.7014201122063736,0.08428342430781165,0.28,0.2577001789817347,3.897115963269471e-11
"X6,F_w_mean,above_5",1,0.617,0.08114400231949391,0.5530645921858064,0.12016407966740691,0.1,0.08187251249887795,0.0
"X6,F_w_mean,above_5",2,0.5955384615384616,0.07914109936984358,0.5664871352574775,0.11595058574322836,0.06,0.044658626844391924,0.0
"X6,F_w_mean,above_5",3,0.6064307692307692,0.10261235839154342,0.6264106377786816,0.12788319693616507,0.07,0.11424968707285688,0.0
"X6,F_w_mean,above_5",4,0.6282769230769231,0.09780327555894623,0.6421342892139426,0.11893899535820693,0.13,0.14915173289660055,0.0
"X6,F_w_mean,above_5",5,0.6590153846153843,0.0839212141089176,0.6876618679801386,0.09056678409139798,0.19,0.19881869144567432,0.0
"X6,F_w_mean,above_5",6,0.6718,0.08875577954345769,0.6951373731670416,0.09329296548841014,0.21,0.25599830533125334,2.739175553045925e-11
"X6,above_4,above_5",1,0.5486461538461539,0.06124073363065879,0.663559378484488,0.0936436269649844,0.0,0.001531581969622664,0.0
"X6,above_4,above_5",2,0.5558923076923077,0.06312383058850027,0.6715622704615172,0.08280524092239237,0.0,0.0029060957020842215,0.0
"X6,above_4,above_5",3,0.5214615384615385,0.06919772715766741,0.6147928001318685,0.07939623019395173,0.0,0.0012905820766897502,0.0
"X6,above_4,above_5",4,0.5440461538461537,0.07373313627274636,0.6226793248949142,0.08687777772158839,0.0,0.005834738154061214,0.0
"X6,above_4,above_5",5,0.5588000000000001,0.0825213847127594,0.6233517624406439,0.0842929647150202,0.01,0.019011173021586725,0.0
"X6,above_4,above_5",6,0.5934769230769231,0.08204548312841572,0.6267535351422695,0.09337323558546147,0.02,0.04805695394450171,0.0
"mean,F_w_mean,above_4",1,0.613476923076923,0.08078728589406985,0.5538048117185955,0.12098747047808689,0.09,0.07460264203556544,0.0
"mean,F_w_mean,above_4",2,0.5810153846153845,0.0719678494950818,0.5782687955206809,0.11564129170969777,0.04,0.019218908134990387,0.0
"mean,F_w_mean,above_4",3,0.6421846153846154,0.08581807646714477,0.6625404106614943,0.10907007170440637,0.15,0.1530892165754214,0.0
"mean,F_w_mean,above_4",4,0.6485384615384615,0.0885128613661254,0.6637705662795099,0.11104360497684429,0.17,0.17869870225679452,0.0
"mean,F_w_mean,above_4",5,0.6680153846153846,0.08520918777029489,0.6853079121950968,0.09263269015567895,0.24,0.2334780716374809,1.7397194795876203e-13
"mean,F_w_mean,above_4",6,0.6728153846153846,0.08328636135746163,0.6900422344213553,0.09072565667770488,0.25,0.24616665863622034,3.300804074513053e-12
"mean,F_w_mean,above_5",1,0.6181999999999999,0.07998818107961972,0.5540628096546121,0.1210118031819895,0.1,0.08110061193724172,0.0
"mean,F_w_mean,above_5",2,0.5873538461538461,0.07130817525353013,0.5853865377601987,0.1161706617478725,0.04,0.02272757578701179,0.0
"mean,F_w_mean,above_5",3,0.650523076923077,0.08712929112979782,0.6712715105975717,0.10214872773245022,0.18,0.18083902008612762,0.0
"mean,F_w_mean,above_5",4,0.6553384615384615,0.08497558438062312,0.6789280879339721,0.1002359163142944,0.17,0.18980274684965925,0.0
"mean,F_w_mean,above_5",5,0.6656307692307695,0.08898459942546935,0.683307180089381,0.0983488297852951,0.24,0.23472477635784228,2.349231920106831e-13
"mean,F_w_mean,above_5",6,0.6747076923076925,0.08780136807981063,0.692539708420775,0.09981652621188537,0.28,0.2644313320236985,1.513092984239961e-10
"mean,above_4,above_5",1,0.5609846153846154,0.06679422431892494,0.5578449798182842,0.14585411027999146,0.0,0.00569680302586173,0.0
"mean,above_4,above_5",2,0.5542153846153848,0.06326393290889044,0.5828384904990382,0.13853524505920767,0.0,0.002729758177636321,0.0
"mean,above_4,above_5",3,0.5757384615384615,0.10058805909816579,0.6212741637782906,0.15129913533240016,0.03,0.06256442223056524,0.0
"mean,above_4,above_5",4,0.603676923076923,0.09553905487242985,0.6416949385375339,0.11776438855909574,0.07,0.09304844844688898,0.0
"mean,above_4,above_5",5,0.6571538461538462,0.08574059542679892,0.6840080331688746,0.08921811802171757,0.18,0.19777069444459006,0.0
"mean,above_4,above_5",6,0.6524,0.08564819193109151,0.6622959016948659,0.10764589562259778,0.14,0.18245946575453686,0.0
"F_w_mean,above_4,above_5",1,0.613476923076923,0.08078728589406985,0.5538048117185955,0.12098747047808689,0.09,0.07460264203556544,0.0
"F_w_mean,above_4,above_5",2,0.5960461538461537,0.07669389088713836,0.5660709943656672,0.11800035247907378,0.07,0.040353038263417296,0.0
"F_w_mean,above_4,above_5",3,0.593323076923077,0.09941014675628695,0.6211363122978901,0.11926324918181062,0.07,0.08458448052869993,0.0
"F_w_mean,above_4,above_5",4,0.6043692307692308,0.09073916581618849,0.6181791815786405,0.11341969652581729,0.1,0.0830986673748918,0.0
"F_w_mean,above_4,above_5",5,0.6272615384615385,0.08863062903063965,0.6545990617769991,0.10191516413258239,0.12,0.12319230996188613,0.0
"F_w_mean,above_4,above_5",6,0.6598153846153845,0.07993259882569555,0.6771034380454087,0.09504959651416792,0.17,0.18995898175468318,0.0
"X1,X3,X6,mean",1,0.5986923076923076,0.08764435260973008,0.6028748257661313,0.13510315082101693,0.07,0.0670422433545963,0.0
"X1,X3,X6,mean",2,0.5884153846153847,0.07838864034355515,0.6035856792877802,0.10697109219471566,0.03,0.035444495464036385,0.0
"X1,X3,X6,mean",3,0.6111846153846153,0.09306556955548273,0.6423300416285455,0.11511424881016562,0.1,0.10085680043972378,0.0
"X1,X3,X6,mean",4,0.6391384615384615,0.080234071766235,0.672154476739011,0.08632971793542327,0.11,0.12872143226954913,0.0
"X1,X3,X6,mean",5,0.6518615384615384,0.08262678477424967,0.6778083780114368,0.09275206584200858,0.14,0.1721560252661538,0.0
"X1,X3,X6,mean",6,0.6783384615384617,0.08968575777641061,0.7011061561686014,0.09443374679349831,0.27,0.2822980119917635,4.198640435326695e-09
"X1,X3,X6,F_w_mean",1,0.6165999999999999,0.08132520588615828,0.5528366719578862,0.12006723478922637,0.1,0.08159817743063769,0.0
"X1,X3,X6,F_w_mean",2,0.6014461538461537,0.07825729676548647,0.5682728709947681,0.11688789169400342,0.06,0.05022173601664259,0.0
"X1,X3,X6,F_w_mean",3,0.606153846153846,0.09877617996162157,0.6180946026605266,0.13130650000325444,0.08,0.10495628829706716,0.0
"X1,X3,X6,F_w_mean",4,0.6350923076923077,0.10180680043781268,0.6611004541626591,0.11623716105714986,0.19,0.17560797775570258,0.0
"X1,X3,X6,F_w_mean",5,0.6601076923076923,0.08516110871677177,0.6845004290930424,0.09890705016496938,0.18,0.20590662595342257,1.1102230246251565e-16
"X1,X3,X6,F_w_mean",6,0.6796923076923078,0.08388749862783788,0.7028666711214072,0.08969356917060636,0.27,0.27435166631180763,1.0047153109482565e-09
"X1,X3,X6,above_4",1,0.5996923076923077,0.0844941789248783,0.6431137427468231,0.08311987087168138,0.06,0.061511393755778854,0.0
"X1,X3,X6,above_4",2,0.6004615384615385,0.08525534219496785,0.6244226629537201,0.0969942826885376,0.06,0.06432871598758783,0.0
"X1,X3,X6,above_4",3,0.5785076923076924,0.07073693410202231,0.6384402746488541,0.09879280202997763,0.03,0.016111652322913117,0.0
"X1,X3,X6,above_4",4,0.6058923076923077,0.0880201846135776,0.6584460982201046,0.09885317626763392,0.06,0.07927112964306082,0.0
"X1,X3,X6,above_4",5,0.6384615384615383,0.08537532867030224,0.6698356038308927,0.09655806428228407,0.14,0.14181764536428076,0.0
"X1,X3,X6,above_4",6,0.678507692307692,0.0836001911042237,0.7084964557554306,0.09190770020883472,0.3,0.2689686155638791,3.6521408119938314e-10
"X1,X3,X6,above_5",1,0.6353846153846153,0.08453142687886864,0.6600137852249474,0.08395719649051399,0.13,0.1315077061235943,0.0
"X1,X3,X6,above_5",2,0.6174307692307692,0.08382570110461632,0.6444763770810513,0.09453405930994987,0.09,0.08965276399701716,0.0
"X1,X3,X6,above_5",3,0.5792615384615384,0.07489336956455976,0.6237387905760543,0.11044483456927748,0.04,0.022072694473427856,0.0
"X1,X3,X6,above_5",4,0.5828000000000001,0.09282888246724909,0.6378421384232132,0.12189827085833249,0.07,0.056402172488712154,0.0
"X1,X3,X6,above_5",5,0.5946307692307693,0.0939340055381953,0.6236867235153669,0.11082421985682234,0.09,0.07477681037101513,0.0
"X1,X3,X6,above_5",6,0.6241230769230769,0.09786934413139825,0.6545011038450405,0.11043742907532396,0.15,0.1396664650881092,0.0
"X1,X3,mean,F_w_mean",1,0.6177999999999999,0.08017798396334266,0.5538348894266918,0.12091751885016026,0.1,0.08084853472376707,0.0
"X1,X3,mean,F_w_mean",2,0.5905230769230769,0.07153357137959439,0.5867072302383284,0.11590902547087283,0.04,0.025599342722015583,0.0
"X1,X3,mean,F_w_mean",3,0.6441538461538461,0.08454976476545331,0.6651446501416405,0.10042736803027508,0.18,0.1549735945866746,0.0
"X1,X3,mean,F_w_mean",4,0.6560615384615385,0.08608247593280464,0.6818113858028702,0.10436137167122254,0.17,0.19519072060242681,0.0
"X1,X3,mean,F_w_mean",5,0.661646153846154,0.0904762559979594,0.6814559951391704,0.09941743032124042,0.24,0.22497771560631974,2.098321516541546e-14
"X1,X3,mean,F_w_mean",6,0.6722461538461537,0.09033505547970129,0.6888344540078413,0.1012921237727212,0.25,0.26130437160904163,8.11755107577028e-11
"X1,X3,mean,above_4",1,0.5884461538461538,0.08150753985524553,0.5998827699540022,0.13300638763245773,0.04,0.04122039206242756,0.0
"X1,X3,mean,above_4",2,0.5919230769230769,0.07635711023882234,0.5871984484063715,0.12695007688375176,0.05,0.035279543606112296,0.0
"X1,X3,mean,above_4",3,0.5955538461538462,0.09684609763546971,0.622332108267177,0.12407580480801321,0.12,0.08253115923981125,0.0
"X1,X3,mean,above_4",4,0.6462461538461537,0.08582762965289394,0.6628343586515517,0.10774757722207941,0.21,0.16457242229495606,0.0
"X1,X3,mean,above_4",5,0.6706153846153846,0.09383265981169499,0.6954977275809655,0.09764568718878751,0.27,0.26340669492280133,1.2355449996448442e-10
"X1,X3,mean,above_4",6,0.6861076923076921,0.09584861214281687,0.7035704099252972,0.10156231589327945,0.34,0.32350004441903246,2.3322628760480413e-06
"X1,X3,mean,above_5",1,0.6018923076923077,0.08653127628290205,0.6037754266020768,0.13632331994685645,0.07,0.06937279992975987,0.0
"X1,X3,mean,above_5",2,0.5916,0.08166678436573252,0.5973813669753987,0.12227825493640859,0.03,0.04506698564359368,0.0
"X1,X3,mean,above_5",3,0.6203384615384615,0.09523426860726009,0.6324848661946779,0.12073402322623818,0.11,0.12476485586045405,0.0
"X1,X3,mean,above_5",4,0.6475384615384614,0.07687767891132574,0.6520180299716052,0.09244462310179741,0.17,0.14171789714754257,0.0
